Winter severity settings					
		0			
User defined winter types	FALSE	1	Week of winter cull	10	
Define bias for winter type	VeryMild	2	Winter type	Percent culled	
		3	very severe	0	
Same winter types each iteration:	FALSE	4	severe	0	
Winter type	Probability	5	normal	0	
very severe	0	6	mild	0	
severe	10	7	very mild	0	
normal	60	8			
mild	20	9	Distribution of cull by age (years)	Male	Female
very mild	10	10	0	14	14
sum	100	11	1	12	12
		12	2	12	12
Model year	User-defined winter type	13	3	12	12
0	VerySevere	14	4	12	12
1	VerySevere		5	12	12
2	Normal		6	12	12
3	Normal		7	14	14
4	Mild				
5	Mild				
6	VerySevere				
7	VerySevere				
8	VerySevere				
9	VerySevere				
10	VerySevere				
11	VerySevere				
12	VerySevere				
13	VerySevere				
14	VerySevere				
15	VerySevere				
16	VerySevere				
17	VerySevere				
18	VerySevere				
19	VerySevere				
20	VerySevere				
21	VerySevere				
22	VerySevere				
23	VerySevere				
24	VerySevere				
25	VerySevere				
26	VerySevere				
27	VerySevere				
28	VerySevere				
29	VerySevere				
30	VerySevere				
31	VerySevere				
32	VerySevere				
33	VerySevere				
34	VerySevere				
35	VerySevere				
36	VerySevere				
37	VerySevere				
38	VerySevere				
39	VerySevere				
40	VerySevere				
41	VerySevere				
42	VerySevere				
43	VerySevere				
44	VerySevere				
45	VerySevere				
46	VerySevere				
47	VerySevere				
48	VerySevere				
49	VerySevere				
50	VerySevere				
51	VerySevere				
52	VerySevere				
53	VerySevere				
54	VerySevere				
55	VerySevere				
56	VerySevere				
57	VerySevere				
58	VerySevere				
59	VerySevere				
60	VerySevere				
61	VerySevere				
62	VerySevere				
63	VerySevere				
64	VerySevere				
65	VerySevere				
66	VerySevere				
67	VerySevere				
68	VerySevere				
69	VerySevere				
70	VerySevere				
71	VerySevere				
72	VerySevere				
73	VerySevere				
74	VerySevere				
75	VerySevere				
76	VerySevere				
77	VerySevere				
78	VerySevere				
79	VerySevere				
80	VerySevere				
81	VerySevere				
82	VerySevere				
83	VerySevere				
84	VerySevere				
85	VerySevere				
86	VerySevere				
87	VerySevere				
88	VerySevere				
89	VerySevere				
90	VerySevere				
91	VerySevere				
92	VerySevere				
93	VerySevere				
94	VerySevere				
95	VerySevere				
96	VerySevere				
97	VerySevere				
98	VerySevere				
99	VerySevere				
100	VerySevere				
101	VerySevere				
102	VerySevere				
103	VerySevere				
104	VerySevere				
105	VerySevere				
106	VerySevere				
107	VerySevere				
108	VerySevere				
109	VerySevere				
110	VerySevere				
111	VerySevere				
112	VerySevere				
113	VerySevere				
114	VerySevere				
115	VerySevere				
116	VerySevere				
117	VerySevere				
118	VerySevere				
119	VerySevere				
120	VerySevere				
121	VerySevere				
122	VerySevere				
123	VerySevere				
124	VerySevere				
125	VerySevere				
126	VerySevere				
127	VerySevere				
128	VerySevere				
129	VerySevere				
130	VerySevere				
131	VerySevere				
132	VerySevere				
133	VerySevere				
134	VerySevere				
135	VerySevere				
136	VerySevere				
137	VerySevere				
138	VerySevere				
139	VerySevere				
140	VerySevere				
141	VerySevere				
142	VerySevere				
143	VerySevere				
144	VerySevere				
145	VerySevere				
146	VerySevere				
147	VerySevere				
148	VerySevere				
149	VerySevere				
150	VerySevere				
151	VerySevere				
152	VerySevere				
153	VerySevere				
154	VerySevere				
155	VerySevere				
156	VerySevere				
157	VerySevere				
158	VerySevere				
159	VerySevere				
160	VerySevere				
161	VerySevere				
162	VerySevere				
163	VerySevere				
164	VerySevere				
165	VerySevere				
166	VerySevere				
167	VerySevere				
168	VerySevere				
169	VerySevere				
170	VerySevere				
171	VerySevere				
172	VerySevere				
173	VerySevere				
174	VerySevere				
175	VerySevere				
176	VerySevere				
177	VerySevere				
178	VerySevere				
179	VerySevere				
180	VerySevere				
181	VerySevere				
182	VerySevere				
183	VerySevere				
184	VerySevere				
185	VerySevere				
186	VerySevere				
187	VerySevere				
188	VerySevere				
189	VerySevere				
190	VerySevere				
191	VerySevere				
192	VerySevere				
193	VerySevere				
194	VerySevere				
195	VerySevere				
196	VerySevere				
197	VerySevere				
198	VerySevere				
199	VerySevere				
